id,y
3069,94.9919967651
3072,115.157814026
3073,112.780014038
3074,94.9452590942
3077,93.8635482788
3082,95.2165679932
3084,96.6295928955
3085,112.745651245
3088,104.621177673
3091,94.3326339722
3092,112.792602539
3093,95.1088027954
3094,104.100326538
3096,113.731742859
3097,94.5939865112
3098,79.8463592529
3102,116.134819031
3106,94.6102294922
3109,94.2892074585
3111,93.8684921265
3112,116.159172058
3113,95.1587905884
3115,96.9518280029
3116,112.739334106
3117,94.9474945068
3121,112.985076904
3122,94.4157791138
3123,94.5545959473
3124,104.693717957
3125,94.6893997192
3126,103.667732239
3127,116.243606567
3129,94.1990814209
3130,112.746444702
3132,105.035194397
3134,104.799049377
3135,97.5069961548
3137,79.7562561035
3138,97.9089202881
3140,95.0290222168
3144,112.539321899
3145,94.9574737549
3146,114.793495178
3147,97.324508667
3148,104.228187561
3149,103.886711121
3150,112.645301819
3151,94.4164657593
3152,95.2164306641
3155,94.7952575684
3156,113.246459961
3159,93.9334793091
3161,95.1716461182
3162,104.065040588
3163,95.1983413696
3165,103.921676636
3172,94.8339233398
3173,113.344360352
3176,94.8916168213
3177,104.302452087
3179,113.081954956
3183,94.7835006714
3186,94.5967559814
3187,103.527702332
3189,112.491737366
3190,94.4777679443
3192,116.234016418
3193,94.8339233398
3194,112.633140564
3197,94.6522903442
3198,94.9991989136
3200,94.8526611328
3201,116.955848694
3202,94.9991989136
3204,95.6229095459
3205,94.071723938
3206,112.634384155
3208,103.833534241
3210,103.924758911
3211,95.1557388306
3212,116.356918335
3213,94.9766082764
3214,111.676803589
3216,104.484886169
3219,94.5326843262
3220,111.426223755
3221,95.1587905884
3226,106.44392395
3227,95.1426086426
3228,112.860496521
3229,94.7253036499
3232,79.9779129028
3233,94.6734390259
3234,95.1632080078
3236,95.1884994507
3238,112.11390686
3239,112.92893219
3240,94.6519165039
3247,112.295852661
3249,104.335800171
3252,117.075332642
3253,95.1621780396
3254,104.802490234
3255,94.9047851562
3256,113.284065247
3257,94.7872467041
3262,95.1034011841
3263,104.557640076
3264,95.3256759644
3266,113.024093628
3267,95.267616272
3269,95.0830459595
3272,116.180664062
3274,94.6522903442
3275,104.765426636
3277,95.1380081177
3279,95.2638015747
3280,104.280441284
3283,94.8451843262
3285,95.6541519165
3287,94.8754653931
3288,104.59475708
3290,104.575233459
3291,94.9051513672
3298,112.520866394
3299,95.0315933228
3302,111.401565552
3303,94.8610687256
3304,104.588043213
3307,94.4560470581
3309,94.41796875
3314,80.2264175415
3316,112.735832214
3317,94.6408996582
3319,94.8028259277
3320,112.715736389
3321,94.6999664307
3322,104.464073181
3324,94.0754470825
3326,94.6687088013
3329,112.687911987
3330,94.5806274414
3331,112.954147339
3335,116.360404968
3337,95.2788543701
3338,105.164215088
3339,94.9004898071
3340,112.587684631
3341,94.3830413818
3343,96.6250762939
3346,93.6027908325
3348,94.22605896
3351,104.226882935
3352,115.772979736
3355,93.7611160278
3356,112.575126648
3358,104.369659424
3359,94.6808624268
3360,113.355560303
3371,112.853424072
3372,94.6318817139
3374,94.8394241333
3377,112.764053345
3378,93.4927444458
3380,103.96321106
3382,96.7571716309
3386,94.7394180298
3389,112.145820618
3391,103.52243042
3393,97.4196166992
3394,103.552818298
3395,94.1760864258
3397,111.75289917
3398,94.7559356689
3399,79.5529327393
3400,94.2134552002
3404,103.933105469
3407,112.074142456
3409,104.554924011
3419,94.7623214722
3421,94.7823944092
3425,94.7063903809
3427,79.4962615967
3428,115.75856781
3429,111.879928589
3431,94.0736083984
3435,94.0406112671
3436,112.830184937
3439,94.7774581909
3441,97.9200515747
3442,115.75856781
3443,94.730430603
3444,103.685653687
3445,94.5107955933
3446,111.165092468
3449,94.1803359985
3453,94.1703948975
3457,94.6483459473
3460,104.009620667
3461,94.8165359497
3462,94.3756561279
3464,104.089080811
3465,79.2134094238
3466,94.5321655273
3467,103.991584778
3468,94.76978302
3469,104.375297546
3470,103.546134949
3472,111.801147461
3473,94.429473877
3475,93.9078216553
3476,111.910331726
3478,103.991790771
3479,94.6618652344
3483,94.1728363037
3484,103.80406189
3485,94.7850494385
3487,94.2819595337
3488,112.272819519
3496,114.705863953
3497,94.8243942261
3499,95.1642684937
3500,79.2990341187
3501,94.2854232788
3504,94.3062744141
3508,104.641334534
3511,94.4906997681
3512,112.396102905
3515,94.0690765381
3517,94.5328292847
3518,103.439758301
3526,112.654304504
3528,119.371582031
3529,94.4045333862
3530,113.070915222
3531,94.3246536255
3532,111.147674561
3533,94.3868026733
3534,94.615562439
3535,79.306098938
3536,94.0587234497
3537,111.941879272
3538,94.2468719482
3539,112.7059021
3540,104.156532288
3545,111.847930908
3546,93.6214065552
3550,104.493286133
3551,94.5273284912
3553,95.9116592407
3554,104.009620667
3557,94.5471115112
3558,112.545127869
3559,94.1803359985
3561,94.2612228394
3562,111.820571899
3563,94.1769638062
3564,104.226882935
3565,94.5107955933
3567,94.2905883789
3571,104.226882935
3572,94.8754959106
3574,94.8754730225
3576,94.2671813965
3577,111.836532593
3578,94.2686691284
3579,94.2859802246
3583,94.7545471191
3585,94.7797622681
3586,103.834533691
3587,112.348861694
3593,94.5354385376
3594,111.231086731
3595,94.0464630127
3599,94.4605255127
3600,104.25428009
3601,111.801147461
3602,94.1697845459
3604,96.4702377319
3609,116.631118774
3610,112.677841187
3612,111.842254639
3614,112.827926636
3615,94.3967895508
3617,94.8534240723
3618,112.281105042
3619,112.006774902
3620,112.170890808
3621,94.4253387451
3625,94.232460022
3626,103.64793396
3630,103.667442322
3631,94.4911499023
3632,104.556365967
3633,94.3548126221
3634,113.207771301
3637,94.6671447754
3639,94.2994155884
3640,112.445121765
3641,94.409828186
3644,112.708999634
3645,94.3257751465
3646,94.1313476562
3647,94.1960983276
3648,112.014129639
3653,112.471954346
3654,95.8341293335
3655,112.562072754
3659,103.884353638
3660,94.6800994873
3662,112.613647461
3666,94.2550354004
3668,94.9934387207
3671,94.4609909058
3673,94.4733123779
3674,112.438674927
3675,94.3346405029
3681,95.271156311
3682,112.471954346
3686,111.358322144
3687,94.257598877
3692,79.6254501343
3695,112.480827332
3696,94.2147216797
3699,112.056015015
3705,113.276786804
3707,79.6110229492
3708,94.3770523071
3709,112.631874084
3710,94.3725738525
3712,94.6538085938
3715,112.447410583
3716,94.2885971069
3720,113.921318054
3722,79.6110229492
3726,94.3385314941
3728,94.367767334
3729,112.566123962
3731,103.743408203
3735,112.421691895
3736,94.5509490967
3739,103.602493286
3741,110.723739624
3743,102.022605896
3744,93.9607849121
3745,111.602157593
3746,94.0812301636
3751,93.6706085205
3753,94.0342712402
3760,112.132156372
3761,93.9077453613
3762,111.297546387
3763,93.9664230347
3765,93.6840515137
3768,112.332260132
3769,94.0415496826
3770,103.165275574
3773,111.335464478
3774,94.3949356079
3776,95.0291519165
3778,93.6887588501
3779,111.101356506
3780,95.9039382935
3781,111.246673584
3782,93.9616699219
3783,110.622566223
3784,93.9633636475
3786,93.8566513062
3789,112.84197998
3790,94.5877456665
3793,111.886177063
3795,111.314842224
3797,93.8058319092
3798,114.658950806
3800,111.426208496
3804,94.4172973633
3810,94.099609375
3815,111.529159546
3816,94.4172973633
3818,102.410591125
3824,110.531440735
3828,102.524681091
3830,111.008560181
3831,94.2669525146
3832,78.7376022339
3834,111.391059875
3835,93.333694458
3836,111.462783813
3838,94.5116729736
3839,114.750289917
3840,113.775367737
3845,93.825592041
3846,111.219497681
3847,94.0576171875
3849,78.8758773804
3853,111.306526184
3855,102.864456177
3856,94.44190979
3864,79.3985748291
3865,93.9501342773
3866,115.896064758
3867,93.2409439087
3868,111.426208496
3869,94.240524292
3871,93.683265686
3875,102.787185669
3876,93.8862915039
3878,93.7621078491
3879,111.103973389
3881,111.426208496
3883,111.494766235
3884,93.2169265747
3886,110.906356812
3890,93.876701355
3893,110.817939758
3897,102.737487793
3901,93.7749710083
3902,110.520385742
3913,111.563682556
3914,93.7565536499
3916,93.9333496094
3917,112.260604858
3924,104.045982361
3925,94.3932647705
3928,94.8546295166
3929,111.83392334
3932,94.2976303101
3933,103.252914429
3934,79.4446868896
3935,93.8376235962
3936,94.294418335
3937,111.761367798
3938,93.8954620361
3939,112.060432434
3943,93.7884140015
3944,111.236976624
3945,112.149650574
3946,94.9568328857
3947,111.770141602
3948,94.3217468262
3949,111.228630066
3950,94.4818115234
3951,112.156394958
3952,94.3319625854
3953,111.653144836
3961,113.394287109
3962,94.147819519
3966,94.4682693481
3967,102.468559265
3968,94.6637420654
3969,112.87071991
3970,94.4995269775
3971,103.368896484
3973,94.6007461548
3974,111.348724365
3975,114.072692871
3977,108.181152344
3979,112.249198914
3985,94.5986099243
3986,103.158798218
3988,111.94430542
3991,94.2230911255
3992,102.903808594
3993,94.3663024902
3994,94.7774963379
3995,112.421630859
4005,112.383956909
4007,93.8968582153
4008,102.71219635
4009,94.5051956177
4010,116.949241638
4011,79.5422744751
4012,94.2470626831
4013,104.172477722
4015,111.929443359
4016,111.761817932
4018,112.127120972
4025,94.1450576782
4026,112.216751099
4028,112.13243103
4029,94.6611709595
4031,94.0776367188
4032,112.276618958
4033,94.1526870728
4034,103.075408936
4037,94.0494003296
4038,102.81061554
4039,94.1980514526
4041,94.6995773315
4042,111.183677673
4043,94.6334762573
4044,103.252914429
4045,94.5531539917
4046,111.608535767
4047,94.3222122192
4048,103.453392029
4049,95.3961334229
4051,94.1255187988
4052,111.31452179
4058,103.145698547
4062,111.508018494
4064,111.491600037
4067,93.9187774658
4068,79.0736083984
4070,94.3286895752
4072,115.786529541
4074,111.631774902
4075,94.4460906982
4076,111.937812805
4077,94.0041885376
4078,112.055175781
4080,103.252914429
4082,111.690475464
4085,94.3868789673
4086,111.523948669
4088,112.216751099
4089,94.5955581665
4092,79.530456543
4094,93.4960021973
4095,111.940093994
4096,95.1487350464
4097,102.546989441
4102,95.8263549805
4105,129.597595215
4107,111.726051331
4111,94.4019775391
4112,104.459342957
4113,94.3955459595
4114,113.330886841
4115,94.3593215942
4116,112.22958374
4117,93.9548873901
4118,94.7347183228
4119,111.870414734
4120,93.9384765625
4122,80.248626709
4125,93.7560958862
4126,113.503738403
4129,111.999420166
4134,112.375144958
4137,94.2489471436
4141,104.643959045
4142,94.2992248535
4144,94.6526031494
4145,104.034828186
4146,95.0584030151
4150,94.4540481567
4151,79.2161026001
4154,93.9187774658
4156,94.3712539673
4157,111.743225098
4159,111.761817932
4160,94.1793823242
4161,111.733718872
4168,94.572593689
4171,103.139755249
4172,103.00478363
4173,94.7229003906
4175,94.099937439
4176,103.252914429
4177,94.6526031494
4178,101.734939575
4179,94.5772323608
4181,112.162162781
4183,94.6611709595
4184,112.596702576
4185,93.6440505981
4186,111.574157715
4188,117.506637573
4190,110.635498047
4192,94.0979919434
4193,111.500221252
4194,111.366981506
4195,95.136932373
4196,79.052444458
4202,94.6934509277
4203,103.670280457
4208,94.1539382935
4209,111.552688599
4210,93.8138961792
4211,111.694915771
4212,115.569854736
4214,103.284225464
4215,94.6870574951
4216,113.737609863
4217,93.8348693848
4219,94.4442520142
4222,111.766044617
4224,80.1393814087
4231,103.275436401
4232,94.6611709595
4234,93.3243942261
4236,94.6526031494
4237,103.219619751
4240,94.6028671265
4242,103.104537964
4243,94.1640548706
4247,93.8391799927
4248,113.047485352
4249,93.9045944214
4254,102.882720947
4263,94.6394042969
4265,112.13949585
4267,111.608688354
4268,111.901367188
4271,112.104629517
4272,94.6086349487
4273,111.880714417
4274,93.8287353516
4276,94.2880554199
4278,94.305557251
4280,94.5901947021
4281,112.129852295
4283,94.2470245361
4284,111.790557861
4285,94.5881195068
4286,111.521278381
4287,94.10496521
4288,113.425926208
4289,93.5157165527
4290,80.1718597412
4293,94.0752868652
4296,111.586112976
4297,93.9079208374
4299,93.4006118774
4303,112.337631226
4310,94.665687561
4312,103.252685547
4318,103.215965271
4320,111.68421936
4322,94.3894577026
4323,116.526031494
4325,103.287719727
4326,111.97567749
4328,102.983665466
4330,103.225006104
4332,111.415077209
4333,94.5597076416
4335,94.0278320312
4336,111.314781189
4338,103.807533264
4341,94.5393829346
4342,106.22252655
4344,103.142051697
4347,94.8576889038
4348,103.392753601
4351,105.877052307
4352,94.520866394
4353,112.20249939
4355,102.886749268
4356,94.3980407715
4359,102.608184814
4360,94.6242523193
4361,94.424156189
4364,94.4676208496
4365,103.081283569
4368,94.7630844116
4372,94.3432235718
4374,93.662147522
4376,93.9293823242
4377,102.781265259
4380,94.2731399536
4383,104.023094177
4384,94.305557251
4385,102.594039917
4389,94.2600021362
4391,94.5299835205
4392,111.308525085
4393,93.7193222046
4395,93.8607330322
4396,111.231399536
4398,112.057853699
4399,103.357772827
4401,93.7634887695
4406,96.7646484375
4408,103.243133545
4412,103.397224426
4415,94.4263000488
4418,111.912811279
4419,93.662147522
4420,79.0429000854
4422,111.207000732
4423,93.662147522
4425,94.6125717163
4428,112.642356873
4431,111.782661438
4434,93.3284301758
4436,94.685295105
4437,111.030685425
4439,115.430877686
4440,93.7224121094
4441,112.333747864
4444,94.6888580322
4445,103.273681641
4446,94.6975631714
4447,112.377365112
4452,102.749900818
4456,112.098884583
4457,94.424911499
4458,111.520057678
4460,94.4072494507
4461,115.460006714
4462,93.9887542725
4465,102.462585449
4466,102.824203491
4468,94.8683242798
4469,102.806808472
4472,111.984558105
4475,94.430809021
4478,93.7652359009
4479,114.06829834
4480,94.6375045776
4483,79.631980896
4484,94.0986480713
4485,103.262145996
4486,94.7164001465
4488,94.4714736938
4489,102.721481323
4490,94.1973648071
4491,110.067344666
4492,94.6231079102
4493,105.958595276
4494,93.926071167
4495,102.686088562
4498,79.2824554443
4499,94.3195343018
4500,102.657295227
4503,111.716506958
4505,102.470680237
4506,94.7791061401
4507,94.7573776245
4508,103.254676819
4510,111.986480713
4511,93.3444595337
4513,94.7886352539
4516,79.7947540283
4519,93.6096725464
4521,94.5581741333
4531,93.810546875
4532,79.0925521851
4533,95.6234283447
4534,112.261650085
4536,103.254676819
4537,94.4295883179
4539,94.5620346069
4542,102.641357422
4545,93.9610748291
4549,93.8587188721
4551,94.6249084473
4554,102.94732666
4556,111.729248047
4559,112.412475586
4561,111.71572876
4562,111.320098877
4566,111.911010742
4569,94.4305343628
4570,111.240608215
4573,94.5188446045
4574,102.633705139
4575,94.4360809326
4577,94.6342010498
4578,111.80355835
4580,111.96913147
4582,93.2037658691
4583,111.207000732
4585,94.0386810303
4587,103.254676819
4595,94.0074768066
4596,112.129554749
4601,94.0700073242
4602,112.032363892
4603,94.2023010254
4605,111.94871521
4606,94.0054321289
4607,112.460670471
4608,95.593421936
4610,94.4981079102
4613,102.730171204
4617,94.1427001953
4618,111.68258667
4619,94.1092147827
4620,94.419303894
4622,105.094482422
4625,94.4119262695
4626,103.254676819
4627,94.2253952026
4629,94.0007781982
4631,93.657081604
4633,103.254676819
4634,115.792297363
4635,94.4474563599
4639,94.0786209106
4640,103.058097839
4642,103.108001709
4644,111.718055725
4646,103.254676819
4647,94.3459472656
4648,79.1742324829
4649,94.4305343628
4650,112.553199768
4655,93.8587188721
4660,94.3708190918
4661,112.566352844
4662,93.0387954712
4663,111.741279602
4665,94.101234436
4666,111.486282349
4667,103.048431396
4668,94.0809936523
4670,94.0488510132
4671,111.077896118
4672,94.4210662842
4673,103.100128174
4675,103.091339111
4676,94.2769241333
4677,111.488700867
4680,94.5429077148
4682,94.4854736328
4683,111.397232056
4685,103.407203674
4686,94.4051589966
4688,112.448539734
4690,113.332977295
4692,112.884887695
4693,94.4583206177
4697,94.550163269
4700,112.543258667
4702,112.838882446
4707,116.42427063
4708,94.9704971313
4710,80.2366638184
4716,102.185241699
4717,95.1987609863
4718,94.5749664307
4720,95.3879241943
4721,79.7676239014
4723,95.2580566406
4726,112.908927917
4727,93.865020752
4729,94.4601821899
4731,94.7618026733
4732,112.379173279
4735,94.6629257202
4736,104.362678528
4737,94.6444396973
4738,112.033950806
4739,112.522445679
4744,104.197822571
4747,94.3980636597
4749,113.171104431
4750,94.9704971313
4752,112.364868164
4755,95.2472229004
4756,103.382713318
4757,112.963844299
4758,94.4932022095
4759,104.103111267
4763,95.1883163452
4764,103.968353271
4765,94.7936172485
4766,96.6714248657
4767,112.439369202
4769,112.448776245
4770,95.1281204224
4771,79.6622009277
4772,104.387191772
4774,112.416656494
4776,113.013504028
4777,113.158561707
4778,95.1474380493
4780,94.9012298584
4784,94.5316467285
4786,95.5676345825
4787,79.7109375
4788,95.3084869385
4789,112.333976746
4791,104.136573792
4792,94.7816467285
4795,112.564353943
4796,94.4178848267
4803,94.4456558228
4805,95.3572235107
4807,95.0536499023
4809,94.8429336548
4816,95.0503234863
4817,79.6927185059
4818,93.8505096436
4820,94.7431640625
4821,103.73008728
4823,112.908927917
4824,94.7359695435
4825,112.837936401
4829,103.10307312
4830,95.3495101929
4831,113.131027222
4833,107.931976318
4836,94.6054000854
4837,112.417648315
4838,94.4783248901
4840,94.6201019287
4841,80.3634719849
4842,94.0824508667
4843,113.760475159
4844,94.7029418945
4849,107.092636108
4851,108.591537476
4852,94.7728347778
4858,94.4867095947
4860,95.3347702026
4863,112.185928345
4864,94.6834411621
4865,112.114456177
4867,113.319190979
4868,96.4955749512
4869,112.57849884
4873,94.3951644897
4875,95.1765213013
4876,112.726203918
4877,94.7409820557
4878,112.287185669
4880,79.7168884277
4886,112.820007324
4888,104.272521973
4889,94.7796859741
4890,113.214202881
4893,95.2305221558
4895,95.1836471558
4896,104.363075256
4899,94.2855682373
4901,94.6624984741
4902,112.798599243
4903,94.7200164795
4904,112.333976746
4910,94.3585891724
4912,94.6865615845
4915,95.5321273804
4916,105.432746887
4917,94.9595718384
4920,104.368347168
4927,104.171455383
4928,94.5204620361
4931,104.128257751
4934,94.7972335815
4936,94.8899383545
4939,113.440963745
4942,112.520072937
4943,95.3863601685
4944,103.999076843
4945,95.0640335083
4947,112.287185669
4948,94.4532546997
4951,95.1003112793
4952,112.366226196
4953,94.147857666
4956,94.7200164795
4957,113.797538757
4958,93.998008728
4960,94.766746521
4968,94.8945922852
4969,104.166748047
4971,103.621208191
4973,112.369987488
4975,113.176651001
4976,94.4129714966
4978,94.7733764648
4979,113.35559082
4982,94.5735702515
4983,112.631149292
4984,94.5060272217
4985,116.407951355
4986,94.9770965576
4987,113.745018005
4988,95.2344360352
4994,95.066986084
4995,95.3723678589
5002,79.8073577881
5004,94.9066467285
5005,103.92804718
5006,95.2252349854
5007,103.824607849
5009,112.644088745
5011,112.369987488
5014,95.1479034424
5015,104.671676636
5018,94.726524353
5019,112.517211914
5020,94.8879089355
5021,112.706184387
5022,94.791557312
5023,94.7864608765
5025,95.3392333984
5032,94.7967376709
5034,94.4183807373
5036,94.4680709839
5038,94.6702957153
5039,112.976303101
5046,95.2564468384
5049,112.517211914
5051,94.7372665405
5052,94.0463638306
5053,112.426765442
5054,95.3347702026
5055,94.5450515747
5057,94.9815444946
5059,94.7703704834
5062,95.5389633179
5063,112.65814209
5065,113.281837463
5069,95.0495147705
5071,95.7975234985
5074,113.121604919
5075,94.0047302246
5076,112.550765991
5077,79.6723861694
5079,104.584327698
5080,95.1672897339
5081,112.345367432
5083,104.031944275
5088,104.260345459
5089,94.6975097656
5093,113.095062256
5094,103.990470886
5095,94.8121948242
5099,111.465881348
5101,112.578887939
5103,103.889312744
5104,95.1775817871
5105,112.565559387
5107,94.6806259155
5108,113.391403198
5109,94.7766265869
5111,94.5475997925
5112,112.318397522
5113,95.0846176147
5114,112.682739258
5115,94.7293014526
5118,95.0893249512
5122,95.3347702026
5123,79.8136138916
5125,94.9584579468
5127,104.034248352
5128,95.4003067017
5129,116.317604065
5132,95.1990356445
5134,112.924102783
5135,94.9875183105
5137,112.82509613
5142,94.4188690186
5143,103.512863159
5144,94.5034637451
5148,94.831489563
5149,94.4478988647
5150,105.185813904
5154,79.6946258545
5155,94.599357605
5159,94.9685821533
5164,94.7731018066
5165,113.071685791
5166,94.8218688965
5167,113.172958374
5169,94.3603134155
5171,93.9147338867
5172,112.849639893
5176,95.0021362305
5184,112.473953247
5185,94.3113632202
5186,112.725265503
5188,105.247383118
5189,112.600708008
5190,94.9863052368
5191,113.071685791
5193,112.784812927
5196,94.4912338257
5199,79.7440490723
5200,104.199119568
5203,94.7756500244
5204,112.202941895
5205,94.1044464111
5207,95.0318908691
5208,110.931137085
5212,94.8698272705
5214,95.0440139771
5218,94.4830551147
5220,95.0862197876
5222,94.154914856
5224,95.0599517822
5225,104.27407074
5227,112.741493225
5229,104.563011169
5232,93.8124237061
5233,116.520324707
5234,104.443115234
5237,112.190628052
5239,111.610496521
5240,98.7307891846
5241,112.517211914
5244,94.8935623169
5248,112.149101257
5251,93.8796005249
5253,94.9295654297
5255,95.1271743774
5256,103.740882874
5257,94.7729415894
5259,95.339553833
5260,112.149154663
5266,94.7719345093
5268,94.8113021851
5275,112.251098633
5276,112.860877991
5277,93.9031295776
5279,95.2004547119
5280,104.550689697
5281,94.4952316284
5283,94.7225646973
5284,80.0266571045
5285,95.3723678589
5286,103.835075378
5287,95.0926895142
5289,94.8385543823
5290,112.784812927
5292,104.674591064
5293,95.1957702637
5294,103.285079956
5297,94.5924606323
5299,107.848564148
5302,94.9437255859
5305,79.802482605
5306,95.1058502197
5308,94.4480895996
5309,94.7850112915
5310,112.410423279
5312,112.571365356
5316,112.556976318
5317,94.9818115234
5319,79.8136138916
5320,95.3644943237
5323,94.6143264771
5329,112.844223022
5331,112.404594421
5334,112.237266541
5336,112.835357666
5338,104.254684448
5341,94.4410476685
5345,96.3215408325
5348,94.8170776367
5349,112.867874146
5355,104.585411072
5356,95.0481262207
5360,103.829528809
5362,112.68611145
5364,112.674873352
5366,104.737640381
5367,94.1592636108
5368,95.1250762939
5370,94.6211700439
5371,81.0913085938
5373,104.088981628
5375,112.190628052
5376,94.5825271606
5378,112.543014526
5379,95.3765029907
5383,94.7520294189
5384,103.4349823
5389,112.919311523
5391,80.3251800537
5393,111.756736755
5395,112.816497803
5397,111.934059143
5398,94.6986312866
5399,112.73941803
5401,116.639884949
5402,93.969871521
5403,112.737571716
5404,96.3125839233
5407,79.6651229858
5408,94.8634490967
5413,111.728691101
5414,94.737739563
5417,94.5510177612
5418,104.674591064
5420,112.97454071
5421,93.617515564
5424,94.798576355
5425,112.276657104
5426,96.8098678589
5429,112.785842896
5431,94.9535217285
5437,103.847244263
5440,93.9366073608
5444,104.525512695
5446,104.857452393
5447,95.0925598145
5451,95.4311523438
5452,112.209266663
5455,104.443115234
5456,94.9883956909
5458,95.0855484009
5459,112.709220886
5460,95.3115005493
5462,94.6048202515
5463,112.546417236
5464,94.4008789062
5465,114.679458618
5466,95.5635299683
5467,104.119064331
5468,95.1414260864
5469,112.25743103
5472,94.8669509888
5474,94.6375350952
5475,112.325828552
5476,95.7285995483
5479,104.15750885
5480,112.227745056
5482,112.431610107
5485,94.3709182739
5486,116.960456848
5488,79.9894256592
5495,104.3179245
5496,95.4680099487
5497,115.49029541
5499,115.078590393
5503,94.6359405518
5504,94.9360733032
5507,95.4469604492
5509,94.8963012695
5511,94.2455596924
5512,112.32208252
5516,111.81942749
5517,94.7885284424
5518,103.620262146
5521,94.5472564697
5522,103.638435364
5527,94.7853775024
5528,94.3762893677
5529,111.984603882
5532,94.347076416
5533,112.68031311
5535,103.274681091
5536,103.686248779
5540,95.7652282715
5547,94.2646560669
5548,112.547416687
5550,79.0727157593
5551,94.0963592529
5554,112.052696228
5555,94.5081634521
5559,111.722961426
5560,95.4461212158
5561,111.740577698
5562,94.1413421631
5563,112.256484985
5565,79.5224609375
5566,94.7533416748
5567,103.605445862
5568,94.2653656006
5572,95.0284881592
5574,94.5707244873
5576,94.4970016479
5579,112.779830933
5580,79.3827514648
5581,94.1874542236
5583,94.4795455933
5584,112.787979126
5586,112.311798096
5587,93.0777587891
5589,103.167449951
5591,102.935501099
5592,93.953086853
5593,112.351196289
5594,94.6723861694
5595,79.6220245361
5596,111.982620239
5597,112.949935913
5598,115.515457153
5599,94.6089630127
5602,111.99899292
5603,94.6723861694
5605,93.9318466187
5607,93.5230102539
5608,112.200523376
5609,93.8677368164
5610,94.6415252686
5612,94.5365447998
5613,112.013168335
5614,94.1727218628
5616,94.3916778564
5621,94.2894668579
5623,94.6088943481
5628,112.881561279
5629,94.3603363037
5631,95.0094299316
5633,94.5860900879
5638,103.651496887
5639,94.6585540771
5640,104.10131073
5645,94.9471817017
5646,79.2281646729
5649,94.6932373047
5653,112.664855957
5655,113.710823059
5656,94.7499008179
5658,94.5472564697
5662,115.797531128
5663,93.621887207
5667,94.3022994995
5670,94.6089630127
5671,103.030639648
5672,94.6430892944
5673,103.252563477
5674,94.3112945557
5675,103.149208069
5676,94.7822723389
5679,111.94683075
5683,118.285514832
5687,94.6371002197
5688,80.4750747681
5690,94.8801040649
5691,111.894546509
5692,94.0551834106
5693,111.846847534
5694,94.4239044189
5697,114.445549011
5698,93.6364974976
5699,111.958572388
5704,94.5736083984
5707,111.94683075
5709,103.297912598
5710,94.645324707
5714,94.3601837158
5718,94.6657409668
5721,94.7454833984
5723,94.2513656616
5724,112.700683594
5725,94.4700698853
5726,112.271064758
5729,95.208152771
5730,103.676757812
5731,94.5960769653
5733,79.8031387329
5736,93.8202896118
5741,102.600624084
5745,112.607749939
5747,94.6840209961
5748,103.630989075
5750,112.4659729
5751,94.9769592285
5752,94.5410461426
5754,94.2621688843
5755,94.52759552
5757,94.3930664062
5758,115.53565979
5760,103.509384155
5762,103.068893433
5766,111.642532349
5768,94.8942642212
5769,115.750106812
5770,94.6756210327
5771,112.245651245
5772,94.3547363281
5773,111.462005615
5774,94.08959198
5776,93.6239318848
5777,112.029022217
5778,93.8594207764
5780,111.809158325
5782,93.9702377319
5783,79.779006958
5784,94.8330993652
5786,94.5442504883
5788,94.7986450195
5789,112.25630188
5790,94.6605148315
5791,103.79914856
5793,104.649688721
5794,94.3320465088
5796,115.783599854
5797,94.3873748779
5801,94.1191482544
5803,94.6371002197
5804,111.517471313
5805,94.5568313599
5806,79.1740036011
5808,112.032402039
5813,94.6252746582
5815,94.4281387329
5816,106.268829346
5822,95.6052703857
5823,111.777359009
5825,103.813011169
5827,112.732414246
5829,103.016471863
5830,95.4382705688
5831,112.297447205
5832,94.248840332
5833,112.032402039
5837,112.902931213
5838,94.5961685181
5839,94.5393981934
5842,104.140518188
5844,111.892028809
5845,111.891235352
5846,117.763458252
5848,79.1986541748
5850,112.42780304
5851,93.755279541
5853,94.8942642212
5854,103.899368286
5858,104.120201111
5860,112.266624451
5864,103.18056488
5866,94.6544723511
5867,111.97303772
5868,93.7730255127
5869,111.927436829
5870,94.1786422729
5871,112.285049438
5874,112.620880127
5876,112.60773468
5877,93.4682846069
5878,93.9252700806
5879,112.022697449
5880,94.3207321167
5884,94.0012054443
5886,111.600112915
5890,102.192108154
5896,94.6411361694
5897,103.316566467
5898,94.8739471436
5901,104.620864868
5903,111.970748901
5906,94.5168380737
5908,111.718887329
5909,93.5521697998
5910,111.986984253
5911,94.5880584717
5912,112.18334198
5914,112.620880127
5919,111.742240906
5924,94.2860336304
5926,94.4024124146
5929,103.768119812
5930,94.3229293823
5932,94.8048400879
5933,112.326095581
5934,93.6182937622
5935,111.958465576
5936,96.3408737183
5937,112.241722107
5938,94.2658538818
5939,110.833229065
5942,112.052604675
5943,94.562286377
5944,104.344490051
5946,111.707649231
5951,93.9418411255
5953,102.565803528
5954,94.5841217041
5957,102.989517212
5961,94.3642578125
5962,103.819618225
5964,79.6215591431
5965,94.5095672607
5968,112.270263672
5969,93.9690093994
5974,94.3863754272
5975,112.313667297
5978,79.6876373291
5981,102.980728149
5982,94.5065078735
5983,112.003540039
5989,110.95349884
5991,94.2357025146
5992,102.302993774
5995,94.4081726074
5996,102.677856445
5997,111.544410706
